Mean data for UKR  Province= 22: Ternopil',  from 1982 to 2020, weekly<br><tt><pre>1982, 1, 0.045,256.19, 38.16, 59.38, 48.77,
1982,39, 0.270,290.55, 41.28, 22.73, 32.01,
1982,40, 0.246,288.61, 36.88, 23.83, 30.35,
1982,41, 0.223,286.91, 36.01, 17.90, 26.95,
1982,42, 0.205,285.23, 39.53, 16.31, 27.92,
1982,43, 0.183,283.46, 42.48, 15.02, 28.75,
1982,44, 0.160,281.42, 43.83, 13.68, 28.75,
1982,45, 0.135,279.17, 42.66, 13.58, 28.12,
1982,46, 0.113,277.21, 41.37, 14.07, 27.72,
1982,47, 0.096,275.18, 42.50, 15.66, 29.08,
1982,48, 0.083,272.89, 43.14, 19.05, 31.09,
1982,49, 0.073,270.76, 42.32, 21.89, 32.11,
1982,50, 0.064,268.64, 40.27, 23.58, 31.92,
1982,51, 0.058,266.02, 42.01, 27.57, 34.79,
1982,52, 0.053,264.14, 41.76, 30.98, 36.37,
1983, 1, 0.049,263.40, 41.79, 31.39, 36.59,
1983, 2, 0.050,264.48, 45.57, 26.93, 36.25,
1983, 3, 0.053,266.35, 52.39, 20.21, 36.30,
1983, 4, 0.057,268.01, 55.18, 16.89, 36.04,
1983, 5, 0.058,268.44, 48.91, 21.90, 35.40,
1983, 6, 0.056,268.89, 40.92, 25.56, 33.24,
1983, 7, 0.057,270.51, 38.61, 24.26, 31.44,
1983, 8, 0.059,271.53, 36.60, 25.95, 31.27,
1983, 9, 0.062,271.98, 35.77, 31.21, 33.49,
1983,10, 0.069,273.26, 36.48, 34.82, 35.65,
1983,11, 0.077,274.18, 35.89, 38.18, 37.04,
1983,12, 0.092,275.32, 36.80, 44.33, 40.57,
1983,13, 0.112,276.67, 38.01, 50.46, 44.24,
1983,14, 0.136,278.75, 38.30, 54.78, 46.54,
1983,15, 0.171,282.38, 41.24, 53.34, 47.29,
1983,16, 0.212,285.33, 45.19, 55.11, 50.15,
1983,17, 0.258,287.92, 50.07, 55.79, 52.93,
1983,18, 0.307,289.92, 56.49, 54.85, 55.67,
1983,19, 0.353,291.43, 60.81, 54.53, 57.67,
1983,20, 0.388,293.19, 62.77, 48.86, 55.81,
1983,21, 0.410,293.63, 61.14, 52.91, 57.03,
1983,22, 0.424,293.83, 58.44, 55.98, 57.21,
1983,23, 0.430,293.97, 55.67, 56.96, 56.31,
1983,24, 0.418,293.15, 45.30, 66.44, 55.87,
1983,25, 0.413,293.26, 38.51, 65.77, 52.14,
1983,26, 0.409,293.77, 33.73, 60.83, 47.28,
1983,27, 0.399,293.59, 26.63, 64.71, 45.67,
1983,28, 0.381,293.17, 18.31, 72.26, 45.29,
1983,29, 0.365,292.63, 15.79, 80.68, 48.23,
1983,30, 0.355,292.43, 17.77, 83.29, 50.53,
1983,31, 0.361,292.71, 26.54, 79.84, 53.19,
1983,32, 0.366,293.12, 34.42, 72.92, 53.67,
1983,33, 0.371,293.77, 42.66, 60.99, 51.83,
1983,34, 0.375,294.16, 51.23, 51.80, 51.52,
1983,35, 0.376,294.52, 60.46, 40.09, 50.27,
1983,36, 0.366,293.93, 65.08, 33.32, 49.20,
1983,37, 0.344,292.64, 63.88, 31.48, 47.68,
1983,38, 0.326,291.65, 62.30, 27.20, 44.75,
1983,39, 0.307,290.25, 60.24, 25.55, 42.89,
1983,40, 0.276,288.12, 53.34, 28.92, 41.13,
1983,41, 0.239,285.74, 45.09, 30.59, 37.84,
1983,42, 0.201,283.36, 37.47, 34.16, 35.82,
1983,43, 0.164,281.20, 31.93, 32.97, 32.45,
1983,44, 0.134,278.33, 28.57, 34.53, 31.55,
1983,45, 0.109,275.12, 25.60, 37.50, 31.55,
1983,46, 0.087,271.88, 23.88, 40.75, 32.31,
1983,47, 0.071,269.13, 24.06, 42.32, 33.19,
1983,48, 0.059,267.58, 24.68, 40.93, 32.80,
1983,49, 0.049,266.11, 22.86, 40.81, 31.84,
1983,50, 0.042,264.84, 20.53, 39.23, 29.88,
1983,51, 0.038,264.43, 22.63, 33.99, 28.31,
1983,52, 0.039,264.17, 27.82, 30.59, 29.20,
1984, 1, 0.041,263.38, 33.19, 31.14, 32.17,
1984, 2, 0.040,261.79, 34.63, 37.01, 35.82,
1984, 3, 0.038,260.25, 35.18, 43.26, 39.22,
1984, 4, 0.035,259.31, 31.02, 48.28, 39.65,
1984, 5, 0.031,257.87, 24.58, 57.35, 40.96,
1984, 6, 0.029,256.18, 20.02, 66.17, 43.09,
1984, 7, 0.028,255.02, 18.12, 72.59, 45.36,
1984, 8, 0.027,254.88, 16.97, 77.21, 47.09,
1984, 9, 0.028,255.94, 16.44, 82.13, 49.29,
1984,10, 0.031,257.66, 16.07, 85.82, 50.94,
1984,11, 0.039,261.21, 16.72, 84.00, 50.36,
1984,12, 0.051,266.56, 17.30, 77.16, 47.23,
1984,13, 0.068,271.92, 17.25, 70.07, 43.66,
1984,14, 0.092,276.70, 18.20, 65.50, 41.85,
1984,15, 0.120,280.81, 18.52, 63.76, 41.14,
1984,16, 0.153,284.93, 18.98, 59.00, 38.99,
1984,17, 0.185,288.14, 18.66, 54.61, 36.64,
1984,18, 0.223,290.15, 20.67, 53.28, 36.98,
1984,19, 0.262,291.04, 21.30, 58.44, 39.87,
1984,20, 0.296,291.20, 21.14, 68.32, 44.73,
1984,21, 0.330,291.43, 22.35, 75.20, 48.78,
1984,22, 0.362,291.24, 26.05, 82.12, 54.09,
1984,23, 0.378,290.64, 27.89, 90.32, 59.10,
1984,24, 0.396,290.71, 34.01, 91.97, 62.99,
1984,25, 0.406,290.95, 35.95, 91.38, 63.67,
1984,26, 0.409,290.95, 34.97, 93.44, 64.20,
1984,27, 0.413,291.17, 36.81, 93.68, 65.25,
1984,28, 0.418,291.66, 44.19, 90.93, 67.56,
1984,29, 0.424,292.34, 53.47, 85.24, 69.36,
1984,30, 0.419,292.74, 56.83, 80.74, 68.79,
1984,31, 0.404,292.73, 53.28, 80.27, 66.78,
1984,32, 0.392,292.66, 50.62, 78.78, 64.70,
1984,33, 0.377,292.13, 46.28, 80.93, 63.60,
1984,34, 0.365,291.91, 44.80, 79.13, 61.97,
1984,35, 0.342,291.24, 39.87, 76.91, 58.39,
1984,36, 0.313,290.21, 36.04, 70.25, 53.15,
1984,37, 0.288,289.27, 35.44, 60.53, 47.99,
1984,38, 0.261,287.97, 30.34, 59.79, 45.06,
1984,39, 0.233,286.31, 23.07, 63.17, 43.12,
1984,40, 0.211,284.63, 18.85, 65.69, 42.27,
1984,41, 0.194,282.56, 20.32, 65.09, 42.70,
1984,42, 0.175,280.96, 23.47, 56.93, 40.20,
1984,43, 0.149,278.79, 23.51, 51.83, 37.67,
1984,44, 0.120,275.69, 20.17, 51.94, 36.06,
1984,45, 0.099,271.05, 19.28, 61.13, 40.20,
1984,46, 0.084,267.14, 21.56, 63.98, 42.77,
1984,47, 0.075,264.76, 26.93, 61.27, 44.10,
1984,48, 0.072,263.57, 34.50, 57.23, 45.87,
1984,49, 0.069,264.48, 38.49, 47.35, 42.92,
1984,50,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,51,-1.000, -1.00, -1.00, -1.00, -1.00,
1984,52,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 1,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 2,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 3,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 4,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 5,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 6,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 7,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 8,-1.000, -1.00, -1.00, -1.00, -1.00,
1985, 9, 0.037,261.16, 20.22, 65.52, 42.87,
1985,10, 0.037,259.83, 18.51, 78.39, 48.45,
1985,11, 0.043,262.93, 18.70, 77.48, 48.09,
1985,12, 0.056,267.31, 19.61, 73.50, 46.56,
1985,13, 0.076,273.57, 21.44, 62.91, 42.17,
1985,14, 0.104,279.79, 24.11, 49.89, 37.00,
1985,15, 0.139,285.16, 27.02, 36.12, 31.57,
1985,16, 0.179,288.91, 30.48, 28.37, 29.43,
1985,17, 0.217,291.60, 32.44, 24.59, 28.51,
1985,18, 0.249,293.39, 31.61, 23.59, 27.60,
1985,19, 0.287,294.67, 32.01, 24.13, 28.07,
1985,20, 0.321,295.36, 32.40, 27.92, 30.16,
1985,21, 0.349,294.80, 31.05, 41.38, 36.22,
1985,22, 0.371,294.42, 30.58, 50.28, 40.43,
1985,23, 0.383,293.74, 30.03, 59.39, 44.71,
1985,24, 0.386,292.38, 27.98, 74.72, 51.35,
1985,25, 0.393,291.97, 27.90, 80.59, 54.25,
1985,26, 0.401,292.25, 29.00, 79.15, 54.08,
1985,27, 0.407,292.66, 32.13, 76.52, 54.32,
1985,28, 0.408,293.15, 36.53, 72.91, 54.72,
1985,29, 0.411,293.86, 44.59, 66.13, 55.36,
1985,30, 0.413,294.68, 52.61, 56.12, 54.37,
1985,31, 0.408,295.50, 55.21, 45.14, 50.17,
1985,32, 0.406,296.11, 59.19, 36.16, 47.68,
1985,33, 0.395,296.22, 57.90, 31.22, 44.56,
1985,34, 0.379,296.11, 53.27, 28.70, 40.99,
1985,35, 0.354,295.33, 46.72, 31.18, 38.95,
1985,36, 0.329,293.96, 44.69, 32.99, 38.84,
1985,37, 0.307,292.47, 44.81, 32.87, 38.84,
1985,38, 0.286,291.15, 41.96, 31.57, 36.77,
1985,39, 0.260,289.40, 36.34, 33.75, 35.04,
1985,40, 0.227,287.12, 26.61, 39.86, 33.24,
1985,41, 0.187,284.04, 16.39, 49.35, 32.87,
1985,42, 0.153,280.99, 11.10, 57.11, 34.10,
1985,43, 0.124,278.18,  9.91, 57.33, 33.62,
1985,44, 0.101,275.09,  8.56, 56.34, 32.45,
1985,45, 0.081,271.55,  7.44, 58.55, 33.00,
1985,46, 0.059,266.62,  4.92, 66.89, 35.90,
1985,47, 0.043,262.93,  3.22, 69.24, 36.23,
1985,48, 0.031,259.80,  2.98, 72.58, 37.78,
1985,49, 0.027,257.56,  3.26, 74.98, 39.12,
1985,50, 0.026,255.26,  5.70, 77.56, 41.63,
1985,51, 0.025,254.15, 10.06, 75.22, 42.64,
1985,52, 0.025,253.41, 13.17, 72.68, 42.92,
1986, 1, 0.025,252.41, 15.36, 73.71, 44.53,
1986, 2, 0.026,252.25, 19.58, 73.72, 46.65,
1986, 3, 0.027,252.44, 23.39, 72.69, 48.04,
1986, 4, 0.027,253.12, 23.53, 70.39, 46.96,
1986, 5, 0.027,253.23, 20.89, 72.49, 46.69,
1986, 6, 0.025,253.89, 17.71, 73.16, 45.44,
1986, 7, 0.023,255.31, 14.98, 71.51, 43.25,
1986, 8, 0.022,257.78, 13.63, 68.23, 40.93,
1986, 9, 0.023,260.71, 13.72, 67.12, 40.42,
1986,10, 0.029,264.41, 14.69, 63.98, 39.34,
1986,11, 0.041,268.41, 17.37, 58.79, 38.08,
1986,12, 0.057,273.87, 20.02, 50.03, 35.02,
1986,13, 0.076,279.19, 21.38, 41.00, 31.19,
1986,14, 0.106,283.39, 24.89, 33.15, 29.02,
1986,15, 0.144,287.54, 29.13, 22.38, 25.75,
1986,16, 0.185,290.35, 33.31, 18.19, 25.75,
1986,17, 0.239,292.64, 42.09, 16.06, 29.08,
1986,18, 0.296,294.64, 51.75, 12.58, 32.16,
1986,19, 0.340,295.93, 54.90, 12.59, 33.75,
1986,20, 0.373,297.01, 56.11, 12.35, 34.23,
1986,21, 0.398,297.51, 55.16, 14.60, 34.88,
1986,22, 0.417,297.56, 54.94, 18.85, 36.90,
1986,23, 0.432,297.79, 56.82, 18.51, 37.66,
1986,24, 0.436,297.56, 56.37, 19.17, 37.77,
1986,25, 0.434,297.23, 51.71, 20.26, 35.99,
1986,26, 0.424,296.79, 43.38, 24.26, 33.82,
1986,27, 0.414,296.39, 36.37, 29.54, 32.96,
1986,28, 0.400,296.15, 30.39, 33.91, 32.15,
1986,29, 0.383,295.98, 25.19, 38.44, 31.81,
1986,30, 0.371,295.93, 26.22, 40.35, 33.28,
1986,31, 0.366,295.90, 28.86, 40.70, 34.78,
1986,32, 0.360,295.22, 29.77, 48.14, 38.96,
1986,33, 0.353,294.78, 31.04, 49.67, 40.36,
1986,34, 0.345,294.08, 32.24, 53.89, 43.07,
1986,35, 0.335,293.30, 35.78, 54.43, 45.10,
1986,36, 0.327,292.46, 43.81, 48.15, 45.98,
1986,37, 0.314,291.23, 48.38, 43.56, 45.97,
1986,38, 0.299,290.02, 48.56, 41.48, 45.02,
1986,39, 0.282,288.74, 47.34, 40.03, 43.69,
1986,40, 0.261,287.23, 44.73, 38.66, 41.69,
1986,41, 0.231,285.50, 40.02, 33.49, 36.75,
1986,42, 0.200,283.86, 36.26, 29.66, 32.96,
1986,43, 0.165,281.42, 31.96, 31.21, 31.58,
1986,44, 0.128,278.73, 24.31, 31.69, 28.00,
1986,45, 0.098,276.82, 18.24, 27.30, 22.77,
1986,46, 0.075,274.82, 15.43, 25.84, 20.63,
1986,47, 0.060,272.37, 16.13, 27.93, 22.03,
1986,48, 0.051,269.33, 18.48, 33.67, 26.08,
1986,49, 0.046,265.06, 19.88, 44.90, 32.39,
1986,50, 0.043,260.88, 21.23, 55.14, 38.19,
1986,51, 0.040,257.99, 24.33, 60.10, 42.21,
1986,52, 0.038,255.24, 26.31, 65.86, 46.08,
1987, 1, 0.035,253.07, 26.75, 71.51, 49.13,
1987, 2, 0.033,252.06, 26.96, 74.78, 50.87,
1987, 3, 0.033,252.04, 29.98, 74.68, 52.33,
1987, 4, 0.031,251.92, 27.35, 74.99, 51.17,
1987, 5, 0.027,252.26, 21.33, 75.82, 48.58,
1987, 6, 0.026,253.12, 18.34, 75.51, 46.92,
1987, 7, 0.026,254.48, 16.84, 73.88, 45.36,
1987, 8, 0.027,256.22, 16.75, 72.88, 44.81,
1987, 9, 0.029,257.49, 17.13, 77.45, 47.29,
1987,10, 0.031,259.03, 15.96, 81.85, 48.91,
1987,11, 0.034,261.17, 14.03, 84.39, 49.21,
1987,12, 0.042,264.53, 12.96, 84.27, 48.62,
1987,13, 0.053,267.65, 10.61, 86.19, 48.40,
1987,14, 0.071,271.60,  8.66, 88.23, 48.45,
1987,15, 0.092,275.91,  6.09, 90.85, 48.47,
1987,16, 0.124,280.18,  6.34, 92.10, 49.22,
1987,17, 0.162,284.35,  9.02, 85.72, 47.37,
1987,18, 0.196,287.21,  9.42, 79.29, 44.35,
1987,19, 0.235,288.76, 10.12, 79.98, 45.05,
1987,20, 0.275,290.42, 11.60, 75.90, 43.75,
1987,21, 0.316,291.74, 14.96, 72.10, 43.53,
1987,22, 0.359,292.54, 24.19, 69.07, 46.63,
1987,23, 0.404,293.47, 41.21, 62.13, 51.67,
1987,24, 0.441,294.42, 58.82, 52.71, 55.76,
1987,25, 0.469,295.17, 73.04, 43.48, 58.26,
1987,26, 0.478,295.36, 78.08, 41.13, 59.61,
1987,27, 0.478,295.92, 79.52, 35.09, 57.31,
1987,28, 0.470,296.05, 78.26, 35.07, 56.67,
1987,29, 0.454,295.99, 73.29, 38.22, 55.75,
1987,30, 0.437,295.84, 68.19, 41.34, 54.76,
1987,31, 0.420,294.95, 62.77, 52.67, 57.72,
1987,32, 0.408,294.08, 60.34, 62.04, 61.19,
1987,33, 0.402,293.26, 62.01, 68.26, 65.13,
1987,34, 0.397,292.68, 65.34, 70.90, 68.12,
1987,35, 0.385,291.89, 66.13, 70.36, 68.25,
1987,36, 0.375,291.01, 70.35, 62.54, 66.45,
1987,37, 0.360,289.86, 71.74, 55.29, 63.51,
1987,38, 0.334,288.03, 66.23, 59.10, 62.67,
1987,39, 0.299,285.93, 56.07, 66.89, 61.48,
1987,40, 0.262,284.09, 45.59, 71.82, 58.70,
1987,41, 0.228,281.86, 38.92, 73.01, 55.97,
1987,42, 0.192,279.52, 32.12, 70.71, 51.42,
1987,43, 0.155,276.47, 26.82, 70.38, 48.60,
1987,44, 0.124,272.91, 22.31, 70.54, 46.43,
1987,45, 0.092,268.89, 14.90, 73.61, 44.25,
1987,46, 0.072,265.97, 13.84, 70.05, 41.95,
1987,47, 0.059,264.37, 15.95, 63.15, 39.55,
1987,48, 0.048,263.52, 16.64, 57.58, 37.11,
1987,49, 0.044,262.79, 18.42, 54.27, 36.34,
1987,50, 0.042,261.99, 21.24, 50.93, 36.08,
1987,51, 0.041,260.95, 25.91, 48.08, 37.00,
1987,52, 0.042,260.23, 31.67, 45.86, 38.77,
1988, 1, 0.045,260.02, 37.80, 43.91, 40.86,
1988, 2, 0.045,259.61, 41.21, 45.20, 43.20,
1988, 3, 0.046,259.89, 44.42, 44.48, 44.45,
1988, 4, 0.046,259.35, 43.75, 47.90, 45.82,
1988, 5, 0.046,258.75, 38.40, 53.97, 46.19,
1988, 6, 0.045,257.75, 32.79, 60.73, 46.76,
1988, 7, 0.045,256.68, 29.91, 67.03, 48.47,
1988, 8, 0.046,256.39, 28.67, 72.02, 50.35,
1988, 9, 0.049,257.06, 28.39, 77.00, 52.69,
1988,10, 0.052,258.86, 27.31, 79.39, 53.35,
1988,11, 0.059,262.08, 26.81, 78.32, 52.57,
1988,12, 0.070,266.66, 26.42, 74.64, 50.53,
1988,13, 0.085,271.75, 25.59, 69.27, 47.43,
1988,14, 0.110,276.85, 26.65, 63.74, 45.19,
1988,15, 0.139,280.28, 26.82, 65.87, 46.35,
1988,16, 0.172,283.28, 27.44, 70.03, 48.73,
1988,17, 0.205,285.43, 27.05, 76.30, 51.68,
1988,18, 0.235,287.32, 25.76, 77.68, 51.72,
1988,19, 0.266,288.87, 23.39, 77.89, 50.64,
1988,20, 0.298,290.11, 22.47, 78.02, 50.25,
1988,21, 0.327,291.05, 21.34, 78.35, 49.85,
1988,22, 0.349,291.34, 20.21, 80.53, 50.37,
1988,23, 0.369,291.68, 23.34, 79.81, 51.58,
1988,24, 0.391,292.46, 30.71, 73.75, 52.23,
1988,25, 0.405,292.91, 34.88, 69.91, 52.40,
1988,26, 0.417,293.45, 39.45, 64.94, 52.20,
1988,27, 0.430,294.08, 47.38, 58.80, 53.09,
1988,28, 0.438,294.62, 56.29, 53.69, 54.99,
1988,29, 0.439,294.93, 62.70, 52.02, 57.36,
1988,30, 0.431,294.87, 63.71, 53.79, 58.75,
1988,31, 0.418,294.49, 61.33, 58.30, 59.81,
1988,32, 0.410,294.51, 61.59, 56.40, 58.99,
1988,33, 0.398,294.32, 59.59, 54.72, 57.16,
1988,34, 0.378,293.26, 53.13, 63.32, 58.22,
1988,35, 0.356,291.97, 48.55, 68.92, 58.73,
1988,36, 0.334,290.63, 47.55, 65.76, 56.65,
1988,37, 0.312,289.52, 47.68, 58.23, 52.95,
1988,38, 0.290,288.27, 44.03, 57.27, 50.65,
1988,39, 0.276,287.24, 44.41, 54.25, 49.33,
1988,40, 0.268,286.37, 48.73, 47.28, 48.01,
1988,41, 0.265,283.84, 59.11, 51.23, 55.17,
1988,42, 0.244,281.61, 61.49, 50.88, 56.18,
1988,43, 0.217,278.60, 61.35, 53.69, 57.52,
1988,44, 0.183,275.59, 57.72, 52.92, 55.32,
1988,45, 0.147,272.76, 50.20, 51.27, 50.74,
1988,46, 0.115,270.06, 42.87, 49.58, 46.23,
1988,47, 0.089,267.04, 37.60, 51.18, 44.39,
1988,48, 0.074,264.71, 36.57, 52.35, 44.46,
1988,49, 0.063,262.92, 34.87, 53.33, 44.10,
1988,50, 0.051,262.37, 29.41, 48.98, 39.20,
1988,51, 0.050,263.35, 34.53, 38.55, 36.54,
1988,52, 0.052,265.02, 41.18, 27.94, 34.56,
1989, 1, 0.051,267.00, 43.20, 17.83, 30.52,
1989, 2, 0.054,268.97, 49.15, 10.09, 29.62,
1989, 3, 0.058,271.05, 56.54,  3.99, 30.27,
1989, 4, 0.063,272.98, 59.06,  1.48, 30.27,
1989, 5, 0.070,274.57, 57.76,  2.41, 30.09,
1989, 6, 0.076,275.65, 55.22,  4.06, 29.64,
1989, 7, 0.081,276.94, 54.10,  3.99, 29.05,
1989, 8, 0.088,278.43, 54.29,  4.36, 29.33,
1989, 9, 0.098,280.00, 55.91,  5.35, 30.63,
1989,10, 0.108,281.03, 56.94,  8.68, 32.81,
1989,11, 0.125,282.57, 59.75,  8.17, 33.96,
1989,12, 0.154,284.82, 66.58,  8.89, 37.73,
1989,13, 0.183,286.48, 70.57, 11.13, 40.85,
1989,14, 0.209,287.69, 71.31, 11.63, 41.47,
1989,15, 0.236,288.68, 70.37, 14.77, 42.57,
1989,16, 0.263,289.42, 67.74, 24.91, 46.32,
1989,17, 0.289,289.72, 63.82, 41.05, 52.43,
1989,18, 0.326,290.36, 64.25, 51.29, 57.77,
1989,19, 0.368,291.36, 67.16, 55.50, 61.33,
1989,20, 0.398,291.87, 67.71, 61.97, 64.84,
1989,21, 0.416,292.31, 64.03, 66.39, 65.21,
1989,22, 0.419,292.21, 55.78, 72.49, 64.13,
1989,23, 0.410,291.60, 45.15, 80.79, 62.97,
1989,24, 0.411,291.92, 42.02, 79.23, 60.63,
1989,25, 0.417,292.68, 41.66, 72.22, 56.94,
1989,26, 0.434,293.88, 49.85, 59.39, 54.62,
1989,27, 0.437,294.49, 51.73, 53.37, 52.55,
1989,28, 0.419,294.24, 43.46, 58.50, 50.98,
1989,29, 0.388,293.70, 29.43, 67.83, 48.63,
1989,30, 0.359,293.11, 19.54, 75.54, 47.54,
1989,31, 0.345,293.06, 16.74, 75.51, 46.13,
1989,32, 0.336,293.30, 15.67, 70.48, 43.07,
1989,33, 0.322,292.61, 12.36, 74.79, 43.57,
1989,34, 0.316,291.88, 14.44, 79.07, 46.75,
1989,35, 0.311,291.01, 21.57, 79.25, 50.41,
1989,36, 0.305,290.50, 31.75, 67.03, 49.39,
1989,37, 0.292,289.99, 37.25, 54.18, 45.72,
1989,38, 0.275,288.67, 36.84, 53.62, 45.23,
1989,39, 0.267,287.77, 40.20, 48.94, 44.57,
1989,40, 0.253,286.59, 40.83, 44.62, 42.73,
1989,41, 0.228,284.56, 38.98, 42.89, 40.93,
1989,42, 0.208,282.75, 41.40, 39.32, 40.36,
1989,43, 0.194,281.30, 48.86, 31.67, 40.27,
1989,44, 0.178,279.88, 54.82, 23.65, 39.24,
1989,45, 0.152,277.55, 53.44, 22.84, 38.14,
1989,46, 0.121,274.15, 46.94, 29.11, 38.02,
1989,47, 0.097,271.26, 43.63, 32.71, 38.17,
1989,48, 0.081,269.32, 42.53, 33.56, 38.04,
1989,49, 0.074,268.27, 44.70, 31.87, 38.28,
1989,50, 0.069,266.97, 45.82, 30.42, 38.12,
1989,51, 0.066,266.67, 50.28, 24.98, 37.63,
1989,52, 0.075,268.51, 64.09, 13.92, 39.01,
1990, 1, 0.080,269.90, 74.68,  6.19, 40.43,
1990, 2, 0.083,270.74, 80.89,  2.73, 41.81,
1990, 3, 0.086,271.21, 87.26,  1.74, 44.50,
1990, 4, 0.095,272.44, 92.33,  0.78, 46.56,
1990, 5, 0.110,274.82, 92.91,  0.14, 46.53,
1990, 6, 0.122,276.67, 90.05,  0.08, 45.06,
1990, 7, 0.132,278.00, 88.66,  0.11, 44.38,
1990, 8, 0.143,279.60, 88.44,  0.11, 44.27,
1990, 9, 0.153,281.37, 87.78,  0.17, 43.98,
1990,10, 0.168,283.45, 89.16,  0.27, 44.72,
1990,11, 0.186,284.48, 90.53,  1.05, 45.79,
1990,12, 0.208,287.07, 92.30,  0.46, 46.38,
1990,13, 0.229,289.21, 92.10,  0.36, 46.23,
1990,14, 0.250,289.92, 89.66,  1.21, 45.43,
1990,15, 0.272,290.01, 86.04,  7.09, 46.56,
1990,16, 0.299,289.84, 83.06, 22.18, 52.62,
1990,17, 0.337,290.32, 84.22, 36.18, 60.20,
1990,18, 0.380,291.37, 87.09, 42.41, 64.75,
1990,19, 0.412,292.27, 86.31, 47.01, 66.66,
1990,20, 0.433,292.77, 83.61, 53.14, 68.37,
1990,21, 0.442,292.87, 77.14, 60.78, 68.96,
1990,22, 0.442,292.91, 68.44, 65.50, 66.97,
1990,23, 0.444,293.25, 64.08, 64.37, 64.23,
1990,24, 0.448,293.82, 63.22, 59.07, 61.14,
1990,25, 0.451,294.88, 62.11, 46.83, 54.47,
1990,26, 0.448,295.46, 58.69, 39.83, 49.26,
1990,27, 0.443,295.68, 56.20, 37.99, 47.09,
1990,28, 0.438,295.86, 56.31, 37.19, 46.75,
1990,29, 0.426,296.05, 54.35, 36.95, 45.65,
1990,30, 0.413,296.28, 52.75, 35.22, 43.99,
1990,31, 0.403,296.58, 52.17, 31.26, 41.71,
1990,32, 0.393,296.90, 51.11, 26.51, 38.81,
1990,33, 0.380,296.53, 48.36, 27.46, 37.91,
1990,34, 0.357,295.22, 39.99, 39.47, 39.73,
1990,35, 0.327,293.55, 31.27, 51.23, 41.25,
1990,36, 0.294,291.41, 26.14, 57.91, 42.03,
1990,37, 0.270,289.91, 26.13, 54.66, 40.39,
1990,38, 0.254,288.99, 26.79, 50.81, 38.80,
1990,39, 0.246,288.36, 29.31, 43.64, 36.48,
1990,40, 0.237,287.23, 31.95, 38.29, 35.12,
1990,41, 0.224,286.05, 36.51, 27.13, 31.82,
1990,42, 0.201,284.89, 37.27, 19.56, 28.41,
1990,43, 0.171,282.37, 35.57, 23.63, 29.60,
